In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	928017131	CHAFFINCH_COMMON_B_phrase_single_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\CHAFFINCH_COMMON_B_phrase_single\CHAFFINCH_COMMON_B_phrase_single_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_settlement\02_loud_birds_europe_settlement\CHAFFINCH_COMMON_B_phrase_single\CHAFFINCH_COMMON_B_phrase_single_07		16077
	928084164	VTB_screaming-panic_fGARO_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\GABRIELLE-GARO\scream-panic\VTB_screaming-panic_fGARO_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-f_scream-panic\GARO\VTB_screaming-panic_fGARO_02		17045
	928299034	amb_ins_cicada_single_22	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\ins\amb_ins_cicada_single\amb_ins_cicada_single_22_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\04_quietest\amb_ins_static\amb_ins_cicada_single\amb_ins_cicada_single_22		4214
	928343484	amb_base_forest_coniferous_tone_lp_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_forest_coniferous_tone_lp\amb_base_forest_coniferous_tone_lp_14_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_mono\ca_base_ext\RR\amb_base_forest_coniferous_tone_lp\amb_base_forest_coniferous_tone_lp_14		104995
	928625203	wpn_mel_hit_sword_short_15	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_sword_short\wpn_mel_hit_sword_short_15_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\01_loudest_weapon_hits\amb_wpn_mel_hit\amb_wpn_mel_hit_sword_short\wpn_mel_hit_sword_short_15		4462
	928720637	ALPACA_shout_alarming_002	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\mammal\ALPACA_shout_alarming\ALPACA_shout_alarming_002_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_animals\ALPACA_shout_alarming\ALPACA_shout_alarming_002		40577
	928814018	Food_pour_water_containers_various_careless_oneshot_015	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_pour_water_containers_various_careless_oneshot\Food_pour_water_containers_various_careless_oneshot_015_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Food_water_pour_misc\Food_pour_water_containers_various_careless_oneshot\Food_pour_water_containers_various_careless_oneshot_015		13932
	928859518	metal_wood_handling_generic-004	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\professions\metal_wood_handling_generic\metal_wood_handling_generic-004_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_ashanti_00\loading_screen_ashanti_00_buildingsite\construction site\metal_wood_handling_generic\metal_wood_handling_generic-004		5597
	928942166	Cloth_coarse_large_Shaking_oneshots_021	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_021_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Cloth_coarse_large_movement\Cloth_coarse_large_Shaking_oneshots\Cloth_coarse_large_Shaking_oneshots_021		4997
	928942659	m_generic_large_walla_loud_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_large_walla_loud\m_generic_large_walla_loud_01_609966A6.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\02_walla_loud\m_generic_large_walla_loud\m_generic_large_walla_loud_01		2940160
	928960352	amb_religious_buddhism_drum_cylinder_rope_single_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_religious_buddhism_drum_cylinder_rope_single\amb_religious_buddhism_drum_cylinder_rope_single_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_religious\amb_religious_buddhism_drum_cylinder_rope_single\amb_religious_buddhism_drum_cylinder_rope_single_06		2557
	928980540	amb_religious_buddhism_drum_taiko_barrel_single_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_religious_buddhism_drum_taiko_barrel_single\amb_religious_buddhism_drum_taiko_barrel_single_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_religious\amb_religious_buddhism_drum_taiko_barrel_single\amb_religious_buddhism_drum_taiko_barrel_single_05		4317
	929088800	footsteps_carpet_shoe_walking-002	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\CITYAMB-TOOLBOX\footsteps_carpet_shoe_walking\footsteps_carpet_shoe_walking-002_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_passbys\footsteps_carpet_shoe_walking\footsteps_carpet_shoe_walking-002		91928
	929159680	wpn_proj_handle_bow_comp_43	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_proj_handle_bow_comp\wpn_proj_handle_bow_comp_43_D8F20E6A.wem		\Actor-Mixer Hierarchy\RECORDINGSETUPS_ANDREW\weapons\bow\rec\bow_comp\amb_wpn_proj_handle_bow_comp_rec\wpn_proj_handle_bow_comp_43		4220
	929201340	f_group_talk_near_medium_21_chunk	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\f_group_talk_near_medium_chunk\f_group_talk_near_medium_21_chunk_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\Vox-ToolBox SPL_ANDREW\vox_walla_mono\vox_walla_midground\FL\talk_group_near_medium_FL\f_group_talk_near_medium_chunk_FL\f_group_talk_near_medium_21_chunk		92333
	929267333	Weapon_Impact_helmetSmall_Sword_cling_009	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Weapon_Impact_helmetSmall_Sword_cling\Weapon_Impact_helmetSmall_Sword_cling_009_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\loading_screen_bespoke\loading_screen_aztec_00\loading_screen_aztec_melee\combat_foley\weapon impacts\Weapon_Impact_helmetSmall_Sword_cling\Weapon_Impact_helmetSmall_Sword_cling_009		17858
	929378278	f_group_talk_far_xlarge_34_chunk	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\f_group_talk_far_xlarge_chunk\f_group_talk_far_xlarge_34_chunk_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\Vox-ToolBox SPL_ANDREW\vox_walla_mono\vox_walla_background\RL\talk_group_far_xlarge_RL\f_group_talk_far_xlarge_chunk_RL\f_group_talk_far_xlarge_34_chunk		96019
	929398004	wpn_mel_hit_plate_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_plate\wpn_mel_hit_plate_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_act_impact\char_move_impact_plate\wpn_mel_hit_plate_12		6447
	929476085	char_move_gear_metal_heavy_45	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_gear_metal_heavy\char_move_gear_metal_heavy_45_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_detail\char_move_gear_metal_heavy\char_move_gear_metal_heavy_45		7630
	929499982	wpn_proj_bulletby_ricochet_B_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_bulletby_ricochet_B\wpn_proj_bulletby_ricochet_B_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_passbys_superfast_long\wpn_proj_bulletby_ricochet_B\wpn_proj_bulletby_ricochet_B_07		14659
	929506380	fs_grp_sand_large_quad_slice_11	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_grp_sand_large_quad_slice\fs_grp_sand_large_quad_slice_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\00_fs_grp\fs_grp_sand_large_quad_slice\fs_grp_sand_large_quad_slice_11		1479359
	929637984	UI_gamespeed_clock_tick_B-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_gamespeed_clock_tick_B\UI_gamespeed_clock_tick_B-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\UI_gamestatePause_clock_tick_enable\UI_gamespeed_clock_tick\clock looping behaviour\clock mech tick seq\mech\UI_gamespeed_clock_tick_B\UI_gamespeed_clock_tick_B-01		5790
	929667301	amb_wpn_crossbow_small_seq_24	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_wpn_crossbow_small_seq\amb_wpn_crossbow_small_seq_24_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\crossbows\amb_wpn_crossbow_small_seq\amb_wpn_crossbow_small_seq_24		59224
	929701937	amb_base_grass_lp_702	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_grass_lp_702_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_field\amb_base_grass_lp_702		13324
	929706760	REDSTART_COMMON_A_phrase_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\REDSTART_COMMON_A_phrase\REDSTART_COMMON_A_phrase_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\02_loud_birds_europe_forest\REDSTART_COMMON_A_phrase\REDSTART_COMMON_A_phrase_06		36929
	929847875	amb_anml_donkey_bray_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_donkey_bray\amb_anml_donkey_bray_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Fauna\mammals\amb_anml_donkey_bray\amb_anml_donkey_bray_05		21018
	929854318	VTB_scream-fear_mFEFL_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\FERDINAN-FEFL\scream-fear\VTB_scream-fear_mFEFL_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\city_pop_type_slaves_group\VTB-m_scream-fear\FEFL\VTB_scream-fear_mFEFL_01		3935
	929986132	footsteps_grass_shoe_walking-004	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\CITYAMB-TOOLBOX\footsteps_grass_shoe_walking\footsteps_grass_shoe_walking-004_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\03_quiet_passbys\footsteps_grass_shoe_walking\footsteps_grass_shoe_walking-004		184570
	930008426	VTB_breathing_mJOLC_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\breathing\VTB_breathing_mJOLC_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_breathing\JOCL\VTB_breathing_mJOLC_02		112212
	930105862	Food_pour_water_containers_various_careless_oneshot_014	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_pour_water_containers_various_careless_oneshot\Food_pour_water_containers_various_careless_oneshot_014_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\Food_water_pour_misc\Food_pour_water_containers_various_careless_oneshot\Food_pour_water_containers_various_careless_oneshot_014		188039
	930113921	BARBET_RED_THROATED_notes_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\BARBET_RED_THROATED_notes\BARBET_RED_THROATED_notes_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_southeastasia_generic\BARBET_RED_THROATED_notes\BARBET_RED_THROATED_notes_05		3477
	930123607	wpn_shield_handle_wood_large_16	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_shield_handle_wood_large\wpn_shield_handle_wood_large_16_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_shield_handle\amb_wpn_shield_handle_wood_large\wpn_shield_handle_wood_large_16		10121
	930199110	fs_heavyshoe_gravel_scuff_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_heavyshoe_gravel_scuff\fs_heavyshoe_gravel_scuff_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Footsteps\char_move_fs_startstop\char_move_fs_scuff\fs_surface_heavyshoe_scuff\fs_heavyshoe_gravel_scuff\fs_heavyshoe_gravel_scuff_10		5731
	930222299	char_move_loco_leather_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\char_move_loco_leather\char_move_loco_leather_12_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_armour\char_move_loco\char_move_loco_leather\char_move_loco_leather_12		6272
	930228522	VTB_talk-respond_mJEHE_17	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\talk-respond\VTB_talk-respond_mJEHE_17_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_talk-respond\JEHE\VTB_talk-respond_mJEHE_17		12259
	930245956	WARBLER_GARDEN_phrases_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\WARBLER_GARDEN_phrases\WARBLER_GARDEN_phrases_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\02_loud_birds_europe_forest\WARBLER_GARDEN_phrases\WARBLER_GARDEN_phrases_02		38901
	930325461	amb_wind_onear_hi_lp_12	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\CameraMovementZoom\ZoomIn\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_12		35439
	930339484	amb_ins_bee_40	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\ins\amb_ins_bee\amb_ins_bee_40_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\04_quietest\amb_ins_flyby\amb_ins_bumblebee\amb_ins_bee_40		13667
	930395151	Ceramic_bottles_various_actions_tabletop_oneshot_015	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\ceramic_bottles_various_actions_tabletop_oneshot\Ceramic_bottles_various_actions_tabletop_oneshot_015_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\ceramic_bottles_movement\ceramic_bottles_various_actions_tabletop_oneshot\Ceramic_bottles_various_actions_tabletop_oneshot_015		11827
	930427814	amb_city_beer_bottle_clink_24	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_24_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\03_quiet\audio_actors\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_24		7000
	930442944	Cloth_soft_PassingHand_oneshot_072	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_soft_PassingHand_oneshot\Cloth_soft_PassingHand_oneshot_072_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\cloth_soft_moves\Cloth_soft_PassingHand_oneshot\Cloth_soft_PassingHand_oneshot_072		14615
	930654711	amb_bird_swan_honk_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_bird_swan_honk\amb_bird_swan_honk_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_wetland\birds_europe_wetlands\amb_bird_swan_honk\amb_bird_swan_honk_07		5022
	930672720	wpn_mel_handle_sword_generic_16	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_16_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_16		9880
	930723043	CHAFFINCH_COMMON_B_phrase_short_single_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\CHAFFINCH_COMMON_B_phrase_short_single\CHAFFINCH_COMMON_B_phrase_short_single_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_settlement\02_loud_birds_europe_settlement\CHAFFINCH_COMMON_B_phrase_short_single\CHAFFINCH_COMMON_B_phrase_short_single_03		8901
	930792180	amb_base_forest_deciduous_small_lp_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_forest_deciduous_small_lp\amb_base_forest_deciduous_small_lp_02_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_gusts\base_gust_freq_single\amb_base_gust\amb_base_forest_deciduous_gust\amb_base_forest_deciduous_small_lp\amb_base_forest_deciduous_small_lp_02		187024
	930794157	VTB_warcry_mJABL_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\warcry\VTB_warcry_mJABL_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\VOXScrm_warcry_charge\JABL\VTB_warcry_mJABL_04		15191
	930844639	fs_grp_stone_large_quad_slice_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\fs\fs_grp_stone_large_quad_slice\fs_grp_stone_large_quad_slice_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\00_fs_grp\fs_grp_stone_large_quad_slice\fs_grp_stone_large_quad_slice_06		1835162
	930891337	VTB_groaning_mJOLC_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\groaning\VTB_groaning_mJOLC_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_groaning\JOCL\VTB_groaning_mJOLC_02		8494
	930907092	VTB_exclaiming-victory_fANJO_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\ANNA-ANJO\exclaiming-victory\VTB_exclaiming-victory_fANJO_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VTB-f_exclaiming-victory\ANJO\VTB_exclaiming-victory_fANJO_01		8666
	930959167	amb_horsecart_double_trot_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_horsecart_double_trot\amb_horsecart_double_trot_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_passbys_slow\amb_horsecart_double_trot\amb_horsecart_double_trot_05		184532
	931128793	amb_base_grass_large_lp_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb_base_grass_large_lp\amb_base_grass_large_lp_04_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_gusts\base_gust_freq_single\amb_base_gust\amb_base_grass_gust\amb_base_grass_large_lp\amb_base_grass_large_lp_04		124834
	931173087	VTB_yawning_mJOLC_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\yawning\VTB_yawning_mJOLC_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_yawning\JOCL\VTB_yawning_mJOLC_01		24605
	931349630	char_move_loco_chainmail_24	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_loco\chainmail\char_move_loco_chainmail_24_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\movement\char_move_loco_chainmail\char_move_loco_chainmail_24		10143
	931381134	VTB_effort-normal_fGARO_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\GABRIELLE-GARO\effort-normal\VTB_effort-normal_fGARO_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-f_effort-normal\GARO\VTB_effort-normal_fGARO_05		11032
	931424051	amb_dog_domesticated_exterior_phrase_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_dog_domesticated_exterior_phrase\amb_dog_domesticated_exterior_phrase_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_dog_domesticated_exterior_phrase\amb_dog_domesticated_exterior_phrase_05		12921
	931473425	wpn_proj_handle_crossbow_small_22	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_handle_crossbow_small\wpn_proj_handle_crossbow_small_22_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\02_loud_weapons\amb_wpn_handle\amb_wpn_proj_handle_crossbow_small\wpn_proj_handle_crossbow_small_22		4888
	931486244	ship_cannon_fire_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Ships\ship_cannon_fire\ship_cannon_fire_02_3DBF6C35.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\01_loudest_guns\amb_ship_cannon_fire\ship_cannon_fire_02		28543
	931530491	WOODPECKER_GREAT_SPOTTED_calls_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\WOODPECKER_GREAT_SPOTTED_calls\WOODPECKER_GREAT_SPOTTED_calls_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\02_loud_birds_europe_forest\WOODPECKER_GREAT_SPOTTED_calls\WOODPECKER_GREAT_SPOTTED_calls_02		14915
	931597113	Armor_forearm_relaxed_loop_002	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_forearm_relaxed_loop\Armor_forearm_relaxed_loop_002_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\armor_movement\Armor_forearm_relaxed_loop\Armor_forearm_relaxed_loop_002		13345
	931618253	LEAF_WARBLER_DAVISONS_phrases_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\sea\LEAF_WARBLER_DAVISONS_phrases\LEAF_WARBLER_DAVISONS_phrases_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\nature_sounds\02_loud\02_loud_birds\02_loud_birds_coast\02_loud_birds_southeastasia_generic\LEAF_WARBLER_DAVISONS_phrases\LEAF_WARBLER_DAVISONS_phrases_04		15178
	931767559	char_move_impact_plate_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_impact_plate\char_move_impact_plate_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Movement\char_move_act_impact\char_move_impact_plate\char_move_impact_plate_04		8058
	931805731	wpn_mel_hit_knife_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_mel_hit_knife\wpn_mel_hit_knife_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\01_loudest\01_loudest_weapon_hits\amb_wpn_mel_hit\amb_wpn_mel_hit_knife\wpn_mel_hit_knife_03		3936
	931878200	amb_city_wood_logs_drop_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_wood_logs_drop\amb_city_wood_logs_drop_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\02_loud\audio_actors\amb_city_wood_logs_drop\amb_city_wood_logs_drop_02		24660
	931880413	char_move_step_hoof_39	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_step\char_move_step_hoof\char_move_step_hoof_39_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_military\OnMapUnits\Footsteps\char_move_gallop_hoof\char_move_gallop_horse\char_move_step_hoof_39		2584
	931884831	Book4_handling_oneshot_030	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book4_handling_oneshot\Book4_handling_oneshot_030_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\books_general_handling\book4_handling_oneshot\Book4_handling_oneshot_030		1918
	931902265	Leather_boot_small_PassingHand_oneshots_025	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Leather_boot_small_PassingHand_oneshots\Leather_boot_small_PassingHand_oneshots_025_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_sound_library\actor_sound_library\urban_sounds\04_quietest\audio_actors\cloth_clothes_leather_boot_handling\Leather_boot_small_PassingHand_oneshots\Leather_boot_small_PassingHand_oneshots_025		12241
