In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	784969670	UI_sand_pour_lp_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_sand_pour_lp\UI_sand_pour_lp_01_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\confirm_hold\UI_sand_pour_lp_01		41015
	786066776	UI_button_press_15	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press\UI_button_press_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_press\UI_button_press_15		3055
	787751046	UI_save	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_save_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_save		22214
	788464236	UI_action_estate_privilege_remove-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_estate_privilege_remove\UI_action_estate_privilege_remove-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_estate_privilege_remove\UI_action_estate_privilege_remove-02		6097
	789272422	military_order_shout_unintelligible_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\military_order_shout_unintelligible\military_order_shout_unintelligible_08_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\military_order_shout_unintelligible\military_order_shout_unintelligible_08		3370
	789443722	UI_button_press_small_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_14_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_plus\UI_button_press_small_14		788
	792951018	UI_alerts_flags_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alerts_flags\UI_alerts_flags_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_flags\UI_alerts_flags_05		9360
	792973945	UI_pageFlip_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_pageFlip\UI_pageFlip_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\pause_unpause\UI_pause_levels\UI_pause_01\UI_pageFlip_01		1408
	794411039	UI_action_building_build-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_building_build\UI_action_building_build-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_building_build\UI_action_building_build-04		11835
	799420090	construction_building_economy_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_economy\construction_building_economy_02		6603
	799420091	construction_building_economy_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_economy\construction_building_economy_02		6637
	799694852	UI_map_roll_handle_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_handle\UI_map_roll_handle_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_handle\UI_map_roll_handle_04		13841
	803277962	UI_action_cabinet_complete-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_cabinet_complete\UI_action_cabinet_complete-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_cabinet_complete\UI_action_cabinet_complete-02		4664
	803438536	UI_action_marry_noble-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_marry_noble\UI_action_marry_noble-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_marry_noble\UI_action_marry_noble-04		11018
	803562464	UI_tooltip_hide_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_tooltip_hide\UI_tooltip_hide_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_tooltip_hide\UI_tooltip_hide_08		1189
	804612818	UI_panel_advances_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_advances\UI_panel_advances_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_advances\UI_panel_advances_03		8559
	804907339	UI_action_character_death_generic-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_character_death_generic\UI_action_character_death_generic-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_actions_important\UI_action_character_death_generic\UI_action_character_death_generic-04		1876
	805940669	UI_panel_military_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_military\UI_panel_military_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_military\UI_panel_military_03		9423
	807148252	UI_map_roll_out_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_out\UI_map_roll_out_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_out\UI_map_roll_out_04		16560
	809396918	UI_action_military_navy_train_admiral-002	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_military_navy_train_admiral\UI_action_military_navy_train_admiral-002_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_military_navy_train_admiral\UI_action_military_navy_train_admiral-002		21942
	810200248	UI_action_estate_bribe-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_estate_bribe\UI_action_estate_bribe-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_estate_bribe\UI_action_estate_bribe-05		9015
	810569366	UI_button_press_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press\UI_button_press_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_press\UI_button_press_08		3084
	811377277	UI_action_character_mission_generic_finished_impact-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_actions_important\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-05		5148
	811792904	amb_wind_onear_mid_lp_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_mid_lp\amb_wind_onear_mid_lp_03_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\GoTo\StereoizSequence\amb_wind_onear_mid_lp\amb_wind_onear_mid_lp_03		8723
	812291402	UI_backward_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_backward\UI_backward_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_backward\UI_backward_05		3772
	813271979	UI_action_advances_research_remove-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_advances_research_remove\UI_action_advances_research_remove-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_advances_research_remove\UI_action_advances_research_remove-03		13240
	817616967	construction_rgo_farming_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_farming\construction_rgo_farming_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_farming\construction_rgo_farming_06		14891
	819484379	construction_building_military_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_military\construction_building_military_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_military\construction_building_military_01		10673
	819599871	UI_map_roll_handle_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_handle\UI_map_roll_handle_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_handle\UI_map_roll_handle_05		9887
	820048762	construction_building_industry_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_industry\construction_building_industry_06_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_industry\construction_building_industry_06		13321
	820860020	UI_action_hi_start_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_hi_start\UI_action_hi_start_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_action_hi_start\UI_action_hi_start_03		18201
	820986657	UI_chat_public_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_public\UI_chat_public_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_public\UI_chat_public\UI_chat_public_10		1794
	823197171	UI_disaster_timpani_start_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_disaster_timpani_start\UI_disaster_timpani_start_01_7C133BD4.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_disaster_start\UI_disaster_timpani_start_01		11528
	824137911	military_order_shout_unintelligible_07	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\military_order_shout_unintelligible\military_order_shout_unintelligible_07_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\military_order_shout_unintelligible\military_order_shout_unintelligible_07		2919
	824243401	UI_situation_door_open_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_situation_door_open\UI_situation_door_open_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_situation_start\UI_situation_door_open\UI_situation_door_open_01		33535
	825393685	UI_button_press_small_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press_small\UI_button_press_small_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_plus\UI_button_press_small_02		804
	827751429	UI_alert_green_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_green\UI_alert_green_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_green\UI_alert_green_08		13656
	831280376	UI_alert_diplo_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_diplo\UI_alert_diplo_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_diplo\UI_alert_diplo_05		25806
	831796203	UI_alert_show_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alert_show\UI_alert_show_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_appear\UI_alert_show_06		4586
	832120054	UI_backward_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_backward\UI_backward_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_backward\UI_backward_01		3960
	832347464	UI_tooltip_lock_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_tooltip_lock\UI_tooltip_lock_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_tooltip_lock\UI_tooltip_lock_04		1001
	832974022	UI_unit_moveconfirm_valid_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\unit_interaction\UI_unit_moveconfirm_valid\UI_unit_moveconfirm_valid_06		2181
	833299008	UI_hover_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hover\UI_hover_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hover\UI_hover_02		1288
	833962225	UI_alert_green_14	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_green\UI_alert_green_14_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_green\UI_alert_green_14		12771
	834195849	UI_chat_private_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_private\UI_chat_private_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_private\UI_chat_private\UI_chat_private_01		1464
	834649311	UI_action_marry_noble-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_marry_noble\UI_action_marry_noble-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_marry_noble\UI_action_marry_noble-05		10692
	834757168	UI_notify_advances_research_complete-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_notify_advances_research_complete\UI_notify_advances_research_complete-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\UI_notify_advances_research_complete\UI_notify_advances_research_complete-03		5978
	836145804	construction_building_culture_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_culture\construction_building_culture_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_culture\construction_building_culture_01		8034
	836145805	construction_building_culture_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_culture\construction_building_culture_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_culture\construction_building_culture_01		8068
	836359536	UI_action_religion_aspect_add-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_religion_aspect_add\UI_action_religion_aspect_add-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_religion_aspect_add\UI_action_religion_aspect_add-01		21435
	836448441	UI_alert_show_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_alert_show\UI_alert_show_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_appear\UI_alert_show_03		4376
	836526130	construction_rgo_farming_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_farming\construction_rgo_farming_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_rgo_farming\construction_rgo_farming_04		11403
	837067775	UI_pageFlip_21	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_pageFlip\UI_pageFlip_21_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\pause_unpause\UI_unpause_levels\UI_unpause_04\UI_pageFlip_21		1697
	837093954	construction_rgo_mining_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_mining\construction_rgo_mining_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_mining\construction_rgo_mining_01		24320
	838545492	UI_action_appoint_admiral-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_appoint_admiral\UI_action_appoint_admiral-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_appoint_admiral\UI_action_appoint_admiral-02		8453
	838671500	amb_wind_onear_hi_lp_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_03_A2AC1C34.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\CameraWind\GoTo\StereoizSequence\amb_wind_onear_hi_lp\amb_wind_onear_hi_lp_03		25780
	838950885	UI_hover_15	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_hover\UI_hover_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\cursor\hovers\UI_hoverOff\UI_hover_15		1090
	840178625	UI_handRelease_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_handRelease\UI_handRelease_04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_handRelease\UI_handRelease_04		2571
	840483486	construction_building_generic_2_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_2\construction_building_generic_2_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_2\construction_building_generic_2_02		5338
	840483487	construction_building_generic_finished_2_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_2\construction_building_generic_finished_2_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_2\construction_building_generic_finished_2_02		5184
	840776812	construction_building_generic_5_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_5\construction_building_generic_5_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_5\construction_building_generic_5_01		7137
	840776813	construction_building_generic_finished_5_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_5\construction_building_generic_finished_5_01_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_5\construction_building_generic_finished_5_01		11548
	841314689	UI_alert_red_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_red\UI_alert_red_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_red\UI_alert_red_03		13154
	846941802	UI_button_release_15	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_release\UI_button_release_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_release\UI_button_release_15		3014
	847367840	UI_button_release_08	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_release\UI_button_release_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_release\UI_button_release_08		3678
	847636072	UI_button_press_10	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_button_press\UI_button_press_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\UI_button_press\UI_button_press_10		2668
	847652540	construction_rgo_mining_04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_mining\construction_rgo_mining_04_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_rgo_mining\construction_rgo_mining_04		27635
	849523739	UI_action_parliament_fail-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_parliament_fail\UI_action_parliament_fail-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_parliament_fail\UI_action_parliament_fail-04		13099
	849594860	UI_close_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_close\UI_close_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_close\UI_close_01		3599
	850559935	construction_rgo_farming_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_rgo_farming\construction_rgo_farming_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_rgo_farming\construction_rgo_farming_05		10987
	853534572	UI_action_automate_enable-01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_automate_enable\UI_action_automate_enable-01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_automate_enable\UI_action_automate_enable-01		6328
	853953529	UI_map_roll_hit_01	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\Map\UI_map_roll_hit\UI_map_roll_hit_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\map\UI_map_roll_hit\UI_map_roll_hit_01		11623
	854467172	UI_panel_military_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_panel_military\UI_panel_military_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\panels\UI_panel_military\UI_panel_military_05		9857
	854565400	UI_action_appoint_general-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_appoint_general\UI_action_appoint_general-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_appoint_general\UI_action_appoint_general-03		11984
	854933184	UI_action_government_reform_add-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_government_reform_add\UI_action_government_reform_add-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_government_reform_add\UI_action_government_reform_add-02		10747
	855926497	UI_tooltip_show_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_tooltip_show\UI_tooltip_show_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\navigation\UI_tooltip_show\UI_tooltip_show_03		1880
	856946218	UI_chat_public_06	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_chat_public\UI_chat_public_06_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\mp_chat\UI_chat_public\UI_chat_public\UI_chat_public_06		1836
	857961508	UI_action_military_army_hire_mercenaries-003	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_military_army_hire_mercenaries\UI_action_military_army_hire_mercenaries-003_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_army_hire_mercenaries\UI_action_military_army_hire_mercenaries-003		24542
	858785701	UI_action_road_build-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_road_build\UI_action_road_build-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_road_build\UI_action_road_build-05		15774
	860461129	UI_action_military_navy_train_admiral-003	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_military_navy_train_admiral\UI_action_military_navy_train_admiral-003_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_military_navy_train_admiral\UI_action_military_navy_train_admiral-003		22333
	861886642	construction_building_generic_3_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_3\construction_building_generic_3_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_generic_3\construction_building_generic_3_02		5582
	861886643	construction_building_generic_finished_3_02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_generic_finished_3\construction_building_generic_finished_3_02_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_generic_finished_3\construction_building_generic_finished_3_02		6924
	863197095	UI_action_military_navy_build-04	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_military_navy_build\UI_action_military_navy_build-04_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_military_navy_build\UI_action_military_navy_build-04		30840
	863478292	UI_action_grant_cabinet_rights-001	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_grant_cabinet_rights\UI_action_grant_cabinet_rights-001_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_grant_cabinet_rights\UI_action_grant_cabinet_rights-001		10889
	863727376	UI_alert_blue_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\UI_alert_blue\UI_alert_blue_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\buttons\alerts\UI_alert_blue\UI_alert_blue_05		16806
	864229178	construction_building_economy_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_economy\construction_building_economy_05		7986
	864229179	construction_building_economy_05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_05_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_economy\construction_building_economy_05		8020
	864861784	UI_action_advances_research_add-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_advances_research_add\UI_action_advances_research_add-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_advances_research_add\UI_action_advances_research_add-05		15164
	865396032	UI_action_character_mission_generic_finished_impact-02	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-02_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_actions_important\UI_action_character_mission_generic_finished_impact\UI_action_character_mission_generic_finished_impact-02		3477
	865911729	UI_action_parliament_fail-05	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_parliament_fail\UI_action_parliament_fail-05_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_parliament_fail\UI_action_parliament_fail-05		14438
	866117257	UI_action_marry_base_bell-03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\UI_action_marry_base_bell\UI_action_marry_base_bell-03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\actions\UI_action_marry_base_bell\UI_action_marry_base_bell-03		20248
	866347633	UI_pageFlip_24	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\UI\General\UI_pageFlip\UI_pageFlip_24_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\time\pause_unpause\UI_unpause_levels\UI_unpause_01\UI_pageFlip_24		1537
	867610691	construction_building_economy_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\wu_actor_ui\UI\notifications\construction\construction_building_economy\construction_building_economy_03		6511
	867610692	construction_building_economy_03	D:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\construction_building_economy\construction_building_economy_03_8214FF25.wem		\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\OnMapObjects\building_in_construction\construction_building_economy\construction_building_economy_03		6545
